"id","st_stage","ch_stage","FID","year","burn","nburn","metric","value","strata","stat"
"1704_1","late","late",1704,2009,1,1,"lad_08_mn",-4.1388319385944,"Canopy","mn"
"1704_1","late","late",1704,2009,1,1,"lad_08_sd",1.01588792298515,"Canopy","sd"
"1705_1","late","late",1705,2009,1,1,"lad_01_mn",-2.97545575068446,"Understory","mn"
"1705_1","late","late",1705,2009,1,1,"lad_01_sd",1.68082541146101,"Understory","sd"
"1705_1","late","late",1705,2009,1,1,"lad_02_mn",-3.24426152976473,"Sub-canopy","mn"
"1705_1","late","late",1705,2009,1,1,"lad_02_sd",1.28141168984811,"Sub-canopy","sd"
"1705_1","late","late",1705,2009,1,1,"lad_08_mn",-4.78300882390627,"Canopy","mn"
"1705_1","late","late",1705,2009,1,1,"lad_08_sd",1.25009986524082,"Canopy","sd"
"1705_1","late","late",1705,2015,1,2,"lad_01_mn",-3.69336662589417,"Understory","mn"
"1705_1","late","late",1705,2015,1,2,"lad_01_sd",1.20030259259896,"Understory","sd"
"1705_1","late","late",1705,2015,1,2,"lad_02_mn",-3.88494753912662,"Sub-canopy","mn"
"1705_1","late","late",1705,2015,1,2,"lad_02_sd",1.17623931440709,"Sub-canopy","sd"
"1705_1","late","late",1705,2015,1,2,"lad_08_mn",-5.07062103355819,"Canopy","mn"
"1705_1","late","late",1705,2015,1,2,"lad_08_sd",1.171592882674,"Canopy","sd"
"1706_1","late","late-early",1706,2015,1,2,"lad_01_mn",-4.63396542635884,"Understory","mn"
"1706_1","late","late-early",1706,2015,1,2,"lad_01_sd",1.01098715728706,"Understory","sd"
"1706_1","late","late-early",1706,2015,1,2,"lad_02_mn",-4.18709302811941,"Sub-canopy","mn"
"1706_1","late","late-early",1706,2015,1,2,"lad_02_sd",1.06777361875472,"Sub-canopy","sd"
"1706_1","late","late-early",1706,2015,1,2,"lad_08_mn",-5.64453403617892,"Canopy","mn"
"1706_1","late","late-early",1706,2015,1,2,"lad_08_sd",0.885136946773403,"Canopy","sd"
"1706_1","late","late-early",1706,2009,1,1,"lad_01_mn",-2.70048698161759,"Understory","mn"
"1706_1","late","late-early",1706,2009,1,1,"lad_01_sd",0.943775976660688,"Understory","sd"
"1706_1","late","late-early",1706,2009,1,1,"lad_02_mn",-3.06310754478048,"Sub-canopy","mn"
"1706_1","late","late-early",1706,2009,1,1,"lad_02_sd",1.17368287771428,"Sub-canopy","sd"
"1706_1","late","late-early",1706,2009,1,1,"lad_08_mn",-5.018244591678,"Canopy","mn"
"1706_1","late","late-early",1706,2009,1,1,"lad_08_sd",1.03027970226769,"Canopy","sd"
"1707_1","late","late",1707,2015,1,2,"lad_01_mn",-4.2950299623444,"Understory","mn"
"1707_1","late","late",1707,2015,1,2,"lad_01_sd",1.03809369549767,"Understory","sd"
"1707_1","late","late",1707,2015,1,2,"lad_02_mn",-4.08938492804822,"Sub-canopy","mn"
"1707_1","late","late",1707,2015,1,2,"lad_02_sd",1.02920743348402,"Sub-canopy","sd"
"1707_1","late","late",1707,2015,1,2,"lad_08_mn",-5.36535424136052,"Canopy","mn"
"1707_1","late","late",1707,2015,1,2,"lad_08_sd",0.957815087897854,"Canopy","sd"
"1707_1","late","late",1707,2009,1,1,"lad_01_mn",-2.86426961135611,"Understory","mn"
"1707_1","late","late",1707,2009,1,1,"lad_01_sd",1.06288979431662,"Understory","sd"
"1707_1","late","late",1707,2009,1,1,"lad_02_mn",-3.02510759669984,"Sub-canopy","mn"
"1707_1","late","late",1707,2009,1,1,"lad_02_sd",1.20208749501356,"Sub-canopy","sd"
"1707_1","late","late",1707,2009,1,1,"lad_08_mn",-4.73039562932862,"Canopy","mn"
"1707_1","late","late",1707,2009,1,1,"lad_08_sd",1.08343121441739,"Canopy","sd"
"1708_1","late","late-early",1708,2009,1,1,"lad_01_mn",-3.76512175991198,"Understory","mn"
"1708_1","late","late-early",1708,2009,1,1,"lad_01_sd",1.21304328296508,"Understory","sd"
"1708_1","late","late-early",1708,2009,1,1,"lad_02_mn",-3.86718959133097,"Sub-canopy","mn"
"1708_1","late","late-early",1708,2009,1,1,"lad_02_sd",0.922080798722884,"Sub-canopy","sd"
"1708_1","late","late-early",1708,2009,1,1,"lad_08_mn",-4.62094759293397,"Canopy","mn"
"1708_1","late","late-early",1708,2009,1,1,"lad_08_sd",0.960895102576959,"Canopy","sd"
"1708_1","late","late-early",1708,2015,1,2,"lad_01_mn",-4.9577867600086,"Understory","mn"
"1708_1","late","late-early",1708,2015,1,2,"lad_01_sd",1.04436405440221,"Understory","sd"
"1708_1","late","late-early",1708,2015,1,2,"lad_02_mn",-5.44980433675338,"Sub-canopy","mn"
"1708_1","late","late-early",1708,2015,1,2,"lad_02_sd",0.877943563172049,"Sub-canopy","sd"
"1708_1","late","late-early",1708,2015,1,2,"lad_08_mn",-5.81140167950454,"Canopy","mn"
"1708_1","late","late-early",1708,2015,1,2,"lad_08_sd",0.874466005126582,"Canopy","sd"
"1709_1","late","late",1709,2009,1,1,"lad_01_mn",-3.41972703995915,"Understory","mn"
"1709_1","late","late",1709,2009,1,1,"lad_01_sd",1.47605397581598,"Understory","sd"
"1709_1","late","late",1709,2009,1,1,"lad_02_mn",-3.87828050555002,"Sub-canopy","mn"
"1709_1","late","late",1709,2009,1,1,"lad_02_sd",1.06144482540009,"Sub-canopy","sd"
"1709_1","late","late",1709,2009,1,1,"lad_08_mn",-4.62281159215964,"Canopy","mn"
"1709_1","late","late",1709,2009,1,1,"lad_08_sd",0.968711201941558,"Canopy","sd"
"1709_1","late","late",1709,2015,1,2,"lad_01_mn",-4.72140261121581,"Understory","mn"
"1709_1","late","late",1709,2015,1,2,"lad_01_sd",1.19835461139028,"Understory","sd"
"1709_1","late","late",1709,2015,1,2,"lad_02_mn",-5.17374065522257,"Sub-canopy","mn"
"1709_1","late","late",1709,2015,1,2,"lad_02_sd",1.00696684218958,"Sub-canopy","sd"
"1709_1","late","late",1709,2015,1,2,"lad_08_mn",-5.38147851180881,"Canopy","mn"
"1709_1","late","late",1709,2015,1,2,"lad_08_sd",1.08164335946584,"Canopy","sd"
"171_0","suppressed","suppressed",171,2015,0,0,"lad_01_mn",-3.36235686572018,"Understory","mn"
"171_0","suppressed","suppressed",171,2015,0,0,"lad_01_sd",1.38783685571613,"Understory","sd"
"171_0","suppressed","suppressed",171,2015,0,0,"lad_02_mn",-2.89636267026044,"Sub-canopy","mn"
"171_0","suppressed","suppressed",171,2015,0,0,"lad_02_sd",0.892277626932164,"Sub-canopy","sd"
"171_0","suppressed","suppressed",171,2015,0,0,"lad_08_mn",-4.15549227009163,"Canopy","mn"
"171_0","suppressed","suppressed",171,2015,0,0,"lad_08_sd",1.28157398869691,"Canopy","sd"
"171_1","late","late",171,2009,1,1,"lad_01_mn",-1.23183324114422,"Understory","mn"
"171_1","late","late",171,2009,1,1,"lad_01_sd",0.845068946201073,"Understory","sd"
"171_1","late","late",171,2009,1,1,"lad_02_mn",-2.67023071649597,"Sub-canopy","mn"
"171_1","late","late",171,2009,1,1,"lad_02_sd",0.875220110571251,"Sub-canopy","sd"
"171_1","late","late",171,2009,1,1,"lad_08_mn",-4.52652555469146,"Canopy","mn"
"171_1","late","late",171,2009,1,1,"lad_08_sd",1.15152586719983,"Canopy","sd"
"1710_1","late","late",1710,2015,1,2,"lad_01_mn",-4.24419566234144,"Understory","mn"
"1710_1","late","late",1710,2015,1,2,"lad_01_sd",1.103395301518,"Understory","sd"
"1710_1","late","late",1710,2015,1,2,"lad_02_mn",-4.50104561096119,"Sub-canopy","mn"
"1710_1","late","late",1710,2015,1,2,"lad_02_sd",0.990685250024621,"Sub-canopy","sd"
"1710_1","late","late",1710,2015,1,2,"lad_08_mn",-5.14637340443226,"Canopy","mn"
"1710_1","late","late",1710,2015,1,2,"lad_08_sd",1.04626986376408,"Canopy","sd"
"1710_1","late","late",1710,2009,1,1,"lad_01_mn",-2.89968683589988,"Understory","mn"
"1710_1","late","late",1710,2009,1,1,"lad_01_sd",1.45967885735267,"Understory","sd"
"1710_1","late","late",1710,2009,1,1,"lad_02_mn",-3.42348899441485,"Sub-canopy","mn"
"1710_1","late","late",1710,2009,1,1,"lad_02_sd",1.07768555398727,"Sub-canopy","sd"
"1710_1","late","late",1710,2009,1,1,"lad_08_mn",-4.61535067147088,"Canopy","mn"
"1710_1","late","late",1710,2009,1,1,"lad_08_sd",1.0546541336901,"Canopy","sd"
"1711_1","late","late",1711,2015,1,2,"lad_01_mn",-4.48278618818223,"Understory","mn"
"1711_1","late","late",1711,2015,1,2,"lad_01_sd",1.23042313560411,"Understory","sd"
"1711_1","late","late",1711,2015,1,2,"lad_02_mn",-4.77335716145168,"Sub-canopy","mn"
"1711_1","late","late",1711,2015,1,2,"lad_02_sd",0.97573241666582,"Sub-canopy","sd"
"1711_1","late","late",1711,2015,1,2,"lad_08_mn",-5.12569871585416,"Canopy","mn"
"1711_1","late","late",1711,2015,1,2,"lad_08_sd",0.948728631227775,"Canopy","sd"
"1711_1","late","late",1711,2009,1,1,"lad_01_mn",-3.85527971414926,"Understory","mn"
"1711_1","late","late",1711,2009,1,1,"lad_01_sd",1.30147730926885,"Understory","sd"
"1711_1","late","late",1711,2009,1,1,"lad_02_mn",-3.80130614727797,"Sub-canopy","mn"
"1711_1","late","late",1711,2009,1,1,"lad_02_sd",0.941224333920446,"Sub-canopy","sd"
"1711_1","late","late",1711,2009,1,1,"lad_08_mn",-4.48431604573036,"Canopy","mn"
"1711_1","late","late",1711,2009,1,1,"lad_08_sd",0.859163597939978,"Canopy","sd"
"1712_1","late","late",1712,2009,1,1,"lad_01_mn",-4.11529933992568,"Understory","mn"
"1712_1","late","late",1712,2009,1,1,"lad_01_sd",1.31994401081364,"Understory","sd"
"1712_1","late","late",1712,2009,1,1,"lad_02_mn",-4.36586966836751,"Sub-canopy","mn"
"1712_1","late","late",1712,2009,1,1,"lad_02_sd",0.876520765475211,"Sub-canopy","sd"
"1712_1","late","late",1712,2009,1,1,"lad_08_mn",-4.73796871993247,"Canopy","mn"
"1712_1","late","late",1712,2009,1,1,"lad_08_sd",0.895456681872132,"Canopy","sd"
"1712_1","late","late",1712,2015,1,2,"lad_01_mn",-4.85772028954135,"Understory","mn"
"1712_1","late","late",1712,2015,1,2,"lad_01_sd",1.17377973511503,"Understory","sd"
"1712_1","late","late",1712,2015,1,2,"lad_02_mn",-5.45147599808436,"Sub-canopy","mn"
"1712_1","late","late",1712,2015,1,2,"lad_02_sd",0.839610336857741,"Sub-canopy","sd"
"1712_1","late","late",1712,2015,1,2,"lad_08_mn",-5.71765515297201,"Canopy","mn"
"1712_1","late","late",1712,2015,1,2,"lad_08_sd",0.874905186402227,"Canopy","sd"
"1713_1","late","late",1713,2015,1,2,"lad_01_mn",-3.39453917656172,"Understory","mn"
"1713_1","late","late",1713,2015,1,2,"lad_01_sd",1.94488566108412,"Understory","sd"
"1713_1","late","late",1713,2015,1,2,"lad_02_mn",-3.60876592859887,"Sub-canopy","mn"
"1713_1","late","late",1713,2015,1,2,"lad_02_sd",1.76949113354509,"Sub-canopy","sd"
"1713_1","late","late",1713,2015,1,2,"lad_08_mn",-5.72825968579508,"Canopy","mn"
"1713_1","late","late",1713,2015,1,2,"lad_08_sd",1.17181525387277,"Canopy","sd"
"1714_1","late","late",1714,2009,1,1,"lad_01_mn",-2.6272235858028,"Understory","mn"
"1714_1","late","late",1714,2009,1,1,"lad_01_sd",1.05394545890433,"Understory","sd"
"1714_1","late","late",1714,2009,1,1,"lad_02_mn",-3.01443992871019,"Sub-canopy","mn"
"1714_1","late","late",1714,2009,1,1,"lad_02_sd",1.03016884755895,"Sub-canopy","sd"
"1714_1","late","late",1714,2009,1,1,"lad_08_mn",-4.93492158104158,"Canopy","mn"
"1714_1","late","late",1714,2009,1,1,"lad_08_sd",1.01538499322604,"Canopy","sd"
"1714_1","late","late",1714,2015,1,2,"lad_01_mn",-3.73064577081749,"Understory","mn"
"1714_1","late","late",1714,2015,1,2,"lad_01_sd",0.90035336777211,"Understory","sd"
"1714_1","late","late",1714,2015,1,2,"lad_02_mn",-3.57941848613783,"Sub-canopy","mn"
"1714_1","late","late",1714,2015,1,2,"lad_02_sd",0.918026566691626,"Sub-canopy","sd"
"1714_1","late","late",1714,2015,1,2,"lad_08_mn",-5.05969803898595,"Canopy","mn"
"1714_1","late","late",1714,2015,1,2,"lad_08_sd",1.00426951402987,"Canopy","sd"
"1715_1","late","late",1715,2015,1,2,"lad_01_mn",-3.81981978016971,"Understory","mn"
"1715_1","late","late",1715,2015,1,2,"lad_01_sd",1.15082021064016,"Understory","sd"
"1715_1","late","late",1715,2015,1,2,"lad_02_mn",-3.75287408992713,"Sub-canopy","mn"
"1715_1","late","late",1715,2015,1,2,"lad_02_sd",1.13174496057063,"Sub-canopy","sd"
"1715_1","late","late",1715,2015,1,2,"lad_08_mn",-5.1073313853332,"Canopy","mn"
"1715_1","late","late",1715,2015,1,2,"lad_08_sd",1.07123993463892,"Canopy","sd"
"1715_1","late","late",1715,2009,1,1,"lad_01_mn",-3.41569445820221,"Understory","mn"
"1715_1","late","late",1715,2009,1,1,"lad_01_sd",1.50117021288384,"Understory","sd"
"1715_1","late","late",1715,2009,1,1,"lad_02_mn",-3.32699020342629,"Sub-canopy","mn"
"1715_1","late","late",1715,2009,1,1,"lad_02_sd",1.1648340878057,"Sub-canopy","sd"
"1715_1","late","late",1715,2009,1,1,"lad_08_mn",-5.01226299432226,"Canopy","mn"
"1715_1","late","late",1715,2009,1,1,"lad_08_sd",1.06907047934564,"Canopy","sd"
"1716_1","late","late",1716,2009,1,1,"lad_01_mn",-3.67283851898844,"Understory","mn"
"1716_1","late","late",1716,2009,1,1,"lad_01_sd",1.38456754273284,"Understory","sd"
"1716_1","late","late",1716,2009,1,1,"lad_02_mn",-3.56881496356564,"Sub-canopy","mn"
"1716_1","late","late",1716,2009,1,1,"lad_02_sd",1.0186681312203,"Sub-canopy","sd"
"1716_1","late","late",1716,2009,1,1,"lad_08_mn",-5.06158530451941,"Canopy","mn"
"1716_1","late","late",1716,2009,1,1,"lad_08_sd",0.979878817017378,"Canopy","sd"
"1716_1","late","late",1716,2015,1,2,"lad_01_mn",-3.83043953148843,"Understory","mn"
"1716_1","late","late",1716,2015,1,2,"lad_01_sd",1.20487731666913,"Understory","sd"
"1716_1","late","late",1716,2015,1,2,"lad_02_mn",-3.74580248642805,"Sub-canopy","mn"
"1716_1","late","late",1716,2015,1,2,"lad_02_sd",1.12528525799077,"Sub-canopy","sd"
"1716_1","late","late",1716,2015,1,2,"lad_08_mn",-5.1171221869151,"Canopy","mn"
"1716_1","late","late",1716,2015,1,2,"lad_08_sd",0.969833119715692,"Canopy","sd"
"1717_1","late","late",1717,2015,1,2,"lad_01_mn",-3.95860054091125,"Understory","mn"
"1717_1","late","late",1717,2015,1,2,"lad_01_sd",1.42653483938378,"Understory","sd"
"1717_1","late","late",1717,2015,1,2,"lad_02_mn",-3.83325515069519,"Sub-canopy","mn"
"1717_1","late","late",1717,2015,1,2,"lad_02_sd",1.19617671473524,"Sub-canopy","sd"
"1717_1","late","late",1717,2015,1,2,"lad_08_mn",-4.90908373777348,"Canopy","mn"
"1717_1","late","late",1717,2015,1,2,"lad_08_sd",0.980998120305257,"Canopy","sd"
"1717_1","late","late",1717,2009,1,1,"lad_01_mn",-3.62887313519888,"Understory","mn"
"1717_1","late","late",1717,2009,1,1,"lad_01_sd",1.70383577461807,"Understory","sd"
"1717_1","late","late",1717,2009,1,1,"lad_02_mn",-3.48241775479879,"Sub-canopy","mn"
"1717_1","late","late",1717,2009,1,1,"lad_02_sd",1.1393853401168,"Sub-canopy","sd"
"1717_1","late","late",1717,2009,1,1,"lad_08_mn",-4.76952350014098,"Canopy","mn"
"1717_1","late","late",1717,2009,1,1,"lad_08_sd",1.008774707327,"Canopy","sd"
"1718_1","late","late",1718,2015,1,2,"lad_01_mn",-4.25304146371843,"Understory","mn"
"1718_1","late","late",1718,2015,1,2,"lad_01_sd",1.446473312646,"Understory","sd"
"1718_1","late","late",1718,2015,1,2,"lad_02_mn",-4.37135690696121,"Sub-canopy","mn"
"1718_1","late","late",1718,2015,1,2,"lad_02_sd",1.09675001520545,"Sub-canopy","sd"
"1718_1","late","late",1718,2015,1,2,"lad_08_mn",-4.29616691646793,"Canopy","mn"
"1718_1","late","late",1718,2015,1,2,"lad_08_sd",0.898907933545121,"Canopy","sd"
"1718_1","late","late",1718,2009,1,1,"lad_01_mn",-4.19392391655181,"Understory","mn"
"1718_1","late","late",1718,2009,1,1,"lad_01_sd",1.91188728837771,"Understory","sd"
"1718_1","late","late",1718,2009,1,1,"lad_02_mn",-3.96057900525495,"Sub-canopy","mn"
"1718_1","late","late",1718,2009,1,1,"lad_02_sd",1.29486920752938,"Sub-canopy","sd"
"1718_1","late","late",1718,2009,1,1,"lad_08_mn",-4.00040958544932,"Canopy","mn"
"1718_1","late","late",1718,2009,1,1,"lad_08_sd",0.82885910682298,"Canopy","sd"
"1719_1","late","late",1719,2015,1,2,"lad_01_mn",-3.68564859814459,"Understory","mn"
"1719_1","late","late",1719,2015,1,2,"lad_01_sd",1.7820887790703,"Understory","sd"
"1719_1","late","late",1719,2015,1,2,"lad_02_mn",-4.56104564959425,"Sub-canopy","mn"
"1719_1","late","late",1719,2015,1,2,"lad_02_sd",1.60744014925429,"Sub-canopy","sd"
"1719_1","late","late",1719,2015,1,2,"lad_08_mn",-5.00002826606979,"Canopy","mn"
"1719_1","late","late",1719,2015,1,2,"lad_08_sd",1.18022927658799,"Canopy","sd"
"1719_1","late","late",1719,2009,1,1,"lad_01_mn",-3.08061819709717,"Understory","mn"
"1719_1","late","late",1719,2009,1,1,"lad_01_sd",1.9849189439385,"Understory","sd"
"1719_1","late","late",1719,2009,1,1,"lad_02_mn",-3.96344321651415,"Sub-canopy","mn"
"1719_1","late","late",1719,2009,1,1,"lad_02_sd",1.3055930648196,"Sub-canopy","sd"
"1719_1","late","late",1719,2009,1,1,"lad_08_mn",-4.4638907253003,"Canopy","mn"
"1719_1","late","late",1719,2009,1,1,"lad_08_sd",1.1117055089382,"Canopy","sd"
"172_1","late","late-early",172,2009,1,1,"lad_01_mn",-1.43874593273364,"Understory","mn"
"172_1","late","late-early",172,2009,1,1,"lad_01_sd",1.01049840734798,"Understory","sd"
"172_1","late","late-early",172,2009,1,1,"lad_02_mn",-2.38835013394246,"Sub-canopy","mn"
"172_1","late","late-early",172,2009,1,1,"lad_02_sd",0.710757954644843,"Sub-canopy","sd"
"172_1","late","late-early",172,2009,1,1,"lad_08_mn",-3.90148968111525,"Canopy","mn"
"172_1","late","late-early",172,2009,1,1,"lad_08_sd",0.853653928807844,"Canopy","sd"
"1720_1","late","late-early",1720,2009,1,1,"lad_01_mn",-3.28351495012723,"Understory","mn"
"1720_1","late","late-early",1720,2009,1,1,"lad_01_sd",1.60627347075709,"Understory","sd"
"1720_1","late","late-early",1720,2009,1,1,"lad_02_mn",-4.43803144088554,"Sub-canopy","mn"
"1720_1","late","late-early",1720,2009,1,1,"lad_02_sd",1.38405265494618,"Sub-canopy","sd"
"1720_1","late","late-early",1720,2009,1,1,"lad_08_mn",-4.82616593934839,"Canopy","mn"
"1720_1","late","late-early",1720,2009,1,1,"lad_08_sd",1.18311693569053,"Canopy","sd"
"1720_1","late","late-early",1720,2015,1,2,"lad_01_mn",-4.38464091926143,"Understory","mn"
"1720_1","late","late-early",1720,2015,1,2,"lad_01_sd",1.46635190279757,"Understory","sd"
"1720_1","late","late-early",1720,2015,1,2,"lad_02_mn",-5.35123034683615,"Sub-canopy","mn"
"1720_1","late","late-early",1720,2015,1,2,"lad_02_sd",1.2381142043348,"Sub-canopy","sd"
"1720_1","late","late-early",1720,2015,1,2,"lad_08_mn",-5.68109837725968,"Canopy","mn"
"1720_1","late","late-early",1720,2015,1,2,"lad_08_sd",1.17579120007991,"Canopy","sd"
"1721_1","late","late-early",1721,2015,1,2,"lad_01_mn",-2.8553062690609,"Understory","mn"
"1721_1","late","late-early",1721,2015,1,2,"lad_01_sd",1.51002610714103,"Understory","sd"
"1721_1","late","late-early",1721,2015,1,2,"lad_02_mn",-5.08559270515253,"Sub-canopy","mn"
"1721_1","late","late-early",1721,2015,1,2,"lad_02_sd",1.186144071879,"Sub-canopy","sd"
"1721_1","late","late-early",1721,2015,1,2,"lad_08_mn",-5.83406030938679,"Canopy","mn"
"1721_1","late","late-early",1721,2015,1,2,"lad_08_sd",1.16462275367645,"Canopy","sd"
"1721_1","late","late-early",1721,2009,1,1,"lad_01_mn",-2.71078574110814,"Understory","mn"
"1721_1","late","late-early",1721,2009,1,1,"lad_01_sd",1.65296715514781,"Understory","sd"
"1721_1","late","late-early",1721,2009,1,1,"lad_02_mn",-4.17160054899618,"Sub-canopy","mn"
"1721_1","late","late-early",1721,2009,1,1,"lad_02_sd",1.24735534071129,"Sub-canopy","sd"
"1721_1","late","late-early",1721,2009,1,1,"lad_08_mn",-5.13300030224348,"Canopy","mn"
"1721_1","late","late-early",1721,2009,1,1,"lad_08_sd",1.21827605368706,"Canopy","sd"
"1722_1","early","early",1722,2009,1,1,"lad_01_mn",-2.81586272009551,"Understory","mn"
"1722_1","early","early",1722,2009,1,1,"lad_01_sd",1.58252510459757,"Understory","sd"
"1722_1","early","early",1722,2009,1,1,"lad_02_mn",-3.96601943087624,"Sub-canopy","mn"
"1722_1","early","early",1722,2009,1,1,"lad_02_sd",1.4471120527658,"Sub-canopy","sd"
"1722_1","early","early",1722,2009,1,1,"lad_08_mn",-5.69730383456779,"Canopy","mn"
"1722_1","early","early",1722,2009,1,1,"lad_08_sd",1.0007934392963,"Canopy","sd"
"1723_1","early","early",1723,2009,1,1,"lad_01_mn",-1.34060842574784,"Understory","mn"
"1723_1","early","early",1723,2009,1,1,"lad_01_sd",1.00748901883637,"Understory","sd"
"1723_1","early","early",1723,2009,1,1,"lad_02_mn",-3.45012649545837,"Sub-canopy","mn"
"1723_1","early","early",1723,2009,1,1,"lad_02_sd",1.08379870166432,"Sub-canopy","sd"
"1723_1","early","early",1723,2009,1,1,"lad_08_mn",-5.67668094533391,"Canopy","mn"
"1723_1","early","early",1723,2009,1,1,"lad_08_sd",0.964751391485101,"Canopy","sd"
"1724_1","late","late",NA,NA,NA,NA,"lad_01_mn",NA,"Understory","mn"
"1724_1","late","late",NA,NA,NA,NA,"lad_01_sd",NA,"Understory","sd"
"1724_1","late","late",NA,NA,NA,NA,"lad_02_mn",NA,"Sub-canopy","mn"
"1724_1","late","late",NA,NA,NA,NA,"lad_02_sd",NA,"Sub-canopy","sd"
"1724_1","late","late",NA,NA,NA,NA,"lad_08_mn",NA,"Canopy","mn"
"1724_1","late","late",NA,NA,NA,NA,"lad_08_sd",NA,"Canopy","sd"
"1725_1","late","late",1725,2009,1,1,"lad_01_mn",-2.41730255152571,"Understory","mn"
"1725_1","late","late",1725,2009,1,1,"lad_01_sd",1.49403596792085,"Understory","sd"
"1725_1","late","late",1725,2009,1,1,"lad_02_mn",-3.77393981507594,"Sub-canopy","mn"
"1725_1","late","late",1725,2009,1,1,"lad_02_sd",1.32307023650099,"Sub-canopy","sd"
"1725_1","late","late",1725,2009,1,1,"lad_08_mn",-5.34629646029853,"Canopy","mn"
"1725_1","late","late",1725,2009,1,1,"lad_08_sd",1.14908408972827,"Canopy","sd"
"1726_1","late","late",1726,2009,1,1,"lad_01_mn",-2.38689005394438,"Understory","mn"
"1726_1","late","late",1726,2009,1,1,"lad_01_sd",1.59632729878959,"Understory","sd"
"1726_1","late","late",1726,2009,1,1,"lad_02_mn",-3.22643286310934,"Sub-canopy","mn"
"1726_1","late","late",1726,2009,1,1,"lad_02_sd",1.15687862916125,"Sub-canopy","sd"
"1726_1","late","late",1726,2009,1,1,"lad_08_mn",-4.85287924390293,"Canopy","mn"
"1726_1","late","late",1726,2009,1,1,"lad_08_sd",1.11642588516624,"Canopy","sd"
"1727_1","late","late",1727,2009,1,1,"lad_01_mn",-3.30974843123739,"Understory","mn"
